2020 OCTUBRE,remove_from_cart,5767493,stationery.cartrige,italwax,2.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2020 OCTUBRE,remove_from_cart,5759489,stationery.cartrige,italwax,2.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2020 OCTUBRE,remove_from_cart,24336,stationery.cartrige,depilflax,3.02,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2020 OCTUBRE,remove_from_cart,5775822,stationery.cartrige,italwax,2.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2020 OCTUBRE,remove_from_cart,5788783,stationery.cartrige,italwax,1.98,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2020 OCTUBRE,remove_from_cart,5788782,stationery.cartrige,italwax,1.98,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2020 OCTUBRE,remove_from_cart,5788782,stationery.cartrige,italwax,1.98,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2020 OCTUBRE,cart,5889696,apparel.glove,nitrile,9.52,509896854,e62d29f3-b14a-4c25-afb0-ddbdea4bcf89
2020 OCTUBRE,view,5854573,appliances.environment.vacuum,jessnail,46.83,509896854,e62d29f3-b14a-4c25-afb0-ddbdea4bcf89
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,509896854,e62d29f3-b14a-4c25-afb0-ddbdea4bcf89
2020 OCTUBRE,cart,5884577,appliances.environment.vacuum,max,47.46,509896854,e62d29f3-b14a-4c25-afb0-ddbdea4bcf89
2020 OCTUBRE,purchase,5884577,appliances.environment.vacuum,max,47.46,509896854,e62d29f3-b14a-4c25-afb0-ddbdea4bcf89
2020 OCTUBRE,purchase,5889696,apparel.glove,nitrile,9.52,509896854,e62d29f3-b14a-4c25-afb0-ddbdea4bcf89
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,remove_from_cart,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,remove_from_cart,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5823935,appliances.environment.vacuum,polarus,53.81,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,view,5884577,appliances.environment.vacuum,max,47.46,554958186,7d6c3eb3-0190-4427-9dea-2d557bf05cc7
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5749198,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5749198,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5749198,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5759489,stationery.cartrige,italwax,2.14,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5788781,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5788781,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5788781,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5788783,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5766980,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5766980,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5749198,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5749198,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5775814,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5743974,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5766980,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5766980,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,cart,5788783,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
2020 OCTUBRE,remove_from_cart,5788783,stationery.cartrige,italwax,1.98,486637085,205bec28-f4a8-4c83-a239-ad4061d9ec1e
